millis,iso_time,sequence,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
6721269,2026-05-27 17:52:51,661,20.000,29.922,28.230,980.178,279.057,38.345,1200.000,0.120,1.157,1071.000,1.295,957.437,0.013,0.000,0.000,0.000,0.310,233.000,0.282,256.278,1.713,1.088,0.000,0.000
6731471,2026-05-27 17:53:02,662,20.000,29.922,28.250,980.201,278.859,38.451,1200.000,0.120,1.142,894.000,1.081,944.749,0.018,0.000,0.000,0.000,0.304,234.000,0.283,251.822,1.724,1.074,0.000,0.000
6741669,2026-05-27 17:53:12,663,20.000,29.922,28.250,980.198,278.889,38.428,1200.000,0.120,1.141,941.000,1.137,943.999,0.018,0.000,0.000,0.000,0.299,229.000,0.277,247.258,1.728,1.080,0.000,0.000
6762070,2026-05-27 17:53:32,665,20.000,29.922,28.170,980.184,279.006,38.596,1200.000,0.120,1.147,888.000,1.073,948.480,0.015,0.000,0.000,0.000,0.298,244.000,0.295,246.725,1.715,1.098,0.000,0.000
6772271,2026-05-27 17:53:42,666,20.000,29.922,28.180,980.206,278.818,38.619,1200.000,0.120,1.171,1051.000,1.270,968.984,0.015,0.000,0.000,0.000,0.294,231.000,0.279,243.580,1.729,1.097,0.000,0.000
6782471,2026-05-27 17:53:53,667,20.000,29.922,28.120,980.236,278.565,38.522,1200.000,0.120,1.148,874.000,1.056,949.987,0.015,0.000,0.000,0.000,0.293,239.000,0.289,242.664,1.747,1.084,0.000,0.000
6792674,2026-05-27 17:54:03,668,20.100,29.815,28.110,980.186,278.992,38.509,1200.000,0.120,1.156,983.000,1.188,956.590,0.013,0.000,0.000,0.000,0.295,250.000,0.302,244.131,1.762,1.084,0.000,0.000
6813074,2026-05-27 17:54:23,670,20.000,29.815,28.070,980.197,278.898,38.669,1200.000,0.120,1.168,941.000,1.137,966.017,0.015,0.000,0.000,0.000,0.301,263.000,0.318,249.004,1.780,1.049,0.000,0.000
6823274,2026-05-27 17:54:33,671,20.000,29.815,28.040,980.208,278.804,38.655,1200.000,0.120,1.181,1021.000,1.234,977.014,0.015,0.000,0.000,0.000,0.306,269.000,0.325,253.003,1.782,1.038,0.000,0.000
6833474,2026-05-27 17:54:44,672,20.000,30.029,28.050,980.182,279.088,38.632,1200.000,0.120,1.170,932.000,1.127,968.011,0.013,0.000,0.000,0.000,0.312,277.000,0.335,257.803,1.774,1.031,0.000,0.000
6864075,2026-05-27 17:55:14,675,20.000,29.815,27.990,980.192,278.939,38.895,1200.000,0.120,1.182,1008.000,1.218,977.766,0.010,0.000,0.000,0.000,0.319,261.000,0.315,263.683,1.776,1.017,0.000,0.000
6874273,2026-05-27 17:55:24,676,20.000,29.815,28.040,980.225,278.660,38.863,1200.000,0.120,1.183,981.000,1.186,978.413,0.015,0.000,0.000,0.000,0.312,234.000,0.283,257.746,1.779,1.026,0.000,0.000
6894680,2026-05-27 17:55:45,678,20.000,29.922,28.060,980.243,278.503,38.691,1200.000,0.120,1.175,877.000,1.060,972.144,0.015,0.000,0.000,0.000,0.300,234.000,0.283,248.558,1.792,1.056,0.000,0.000
6904882,2026-05-27 17:55:55,679,20.000,29.815,28.070,980.241,278.520,38.797,1200.000,0.120,1.145,848.000,1.025,947.315,0.010,0.000,0.000,0.000,0.304,264.000,0.319,251.646,1.798,1.042,0.000,0.000
6915083,2026-05-27 17:56:05,680,20.000,29.815,28.090,980.231,278.606,38.774,1200.000,0.120,1.157,998.000,1.206,957.452,0.010,0.000,0.000,0.000,0.312,285.000,0.345,258.317,1.785,1.039,0.000,0.000
6925284,2026-05-27 17:56:15,681,20.000,29.815,28.090,980.221,278.691,38.786,1200.000,0.120,1.161,972.000,1.175,960.362,0.013,0.000,0.000,0.000,0.315,270.000,0.326,260.654,1.758,1.063,0.000,0.000
6935495,2026-05-27 17:56:26,682,20.000,29.815,28.090,980.236,278.562,38.739,1200.000,0.120,1.173,1010.000,1.221,970.289,0.015,0.000,0.000,0.000,0.318,273.000,0.330,263.123,1.756,1.050,0.000,0.000
6945697,2026-05-27 17:56:36,683,20.000,29.815,28.050,980.228,278.631,38.830,1200.000,0.120,1.152,882.000,1.066,952.632,0.015,0.000,0.000,0.000,0.322,280.000,0.338,266.498,1.740,1.052,0.000,0.000
6955898,2026-05-27 17:56:46,684,20.000,29.815,28.040,980.225,278.660,38.921,1200.000,0.120,1.133,878.000,1.061,937.705,0.015,0.000,0.000,0.000,0.323,270.000,0.326,267.199,1.720,1.064,0.000,0.000
6986563,2026-05-27 17:57:17,687,20.100,29.815,28.010,980.265,278.314,38.942,1200.000,0.120,1.203,1056.000,1.276,994.985,0.015,0.000,0.000,0.000,0.318,268.000,0.324,263.014,1.696,1.094,0.000,0.000
7006923,2026-05-27 17:57:37,689,20.000,29.815,28.100,980.264,278.322,38.846,1200.000,0.120,1.203,973.000,1.176,995.391,0.013,0.000,0.000,0.000,0.327,284.000,0.343,270.409,1.693,1.074,0.000,0.000
7017124,2026-05-27 17:57:47,690,20.000,29.922,28.080,980.249,278.450,38.867,1200.000,0.120,1.203,995.000,1.203,995.312,0.018,0.000,0.000,0.000,0.327,272.000,0.329,270.727,1.681,1.084,0.000,0.000
7037527,2026-05-27 17:58:08,692,20.000,29.815,28.080,980.244,278.498,38.843,1300.000,0.130,1.153,885.000,1.070,954.000,0.013,0.000,0.000,0.000,0.314,235.000,0.284,259.465,1.693,1.109,0.000,0.000
7057931,2026-05-27 17:58:28,694,20.000,29.815,28.090,980.237,278.558,38.798,1200.000,0.120,1.121,881.000,1.065,927.080,0.015,0.000,0.000,0.000,0.308,252.000,0.305,254.698,1.736,1.071,0.000,0.000
7068132,2026-05-27 17:58:38,695,20.000,29.815,28.120,980.252,278.424,38.835,1200.000,0.120,1.133,977.000,1.181,937.064,0.015,0.000,0.000,0.000,0.310,264.000,0.319,256.558,1.743,1.055,0.000,0.000
7088535,2026-05-27 17:58:59,697,20.000,29.922,28.120,980.266,278.304,38.696,1200.000,0.120,1.167,1027.000,1.241,965.441,0.018,0.000,0.000,0.000,0.310,240.000,0.290,256.517,1.727,1.074,0.000,0.000
7108937,2026-05-27 17:59:19,699,20.000,29.815,28.110,980.260,278.357,38.754,1200.000,0.120,1.160,921.000,1.113,960.002,0.015,0.000,0.000,0.000,0.312,277.000,0.335,258.131,1.734,1.063,0.000,0.000
7119139,2026-05-27 17:59:29,700,20.000,29.815,28.120,980.273,278.248,38.649,1200.000,0.120,1.180,1039.000,1.256,975.802,0.015,0.000,0.000,0.000,0.309,246.000,0.297,255.705,1.724,1.101,0.000,0.000
7149742,2026-05-27 18:00:00,703,20.000,29.815,28.140,980.278,278.207,38.698,1200.000,0.120,1.214,1063.000,1.285,1003.923,0.013,0.000,0.000,0.000,0.306,232.000,0.280,252.809,1.739,1.080,0.000,0.000
7159943,2026-05-27 18:00:10,704,20.000,29.922,28.120,980.222,278.682,38.719,1200.000,0.120,1.219,1026.000,1.240,1008.338,0.015,0.000,0.000,0.000,0.309,267.000,0.323,255.647,1.749,1.064,0.000,0.000
7170232,2026-05-27 18:00:20,705,20.000,29.922,28.130,980.252,278.426,38.685,1200.000,0.120,1.233,1067.000,1.290,1020.071,0.013,0.000,0.000,0.000,0.304,233.000,0.282,251.118,1.752,1.071,0.000,0.000
7190640,2026-05-27 18:00:41,707,20.000,29.922,28.050,980.256,278.392,38.935,1200.000,0.120,1.228,1026.000,1.240,1015.645,0.013,0.000,0.000,0.000,0.305,259.000,0.313,252.675,1.730,1.066,0.000,0.000
7200840,2026-05-27 18:00:51,708,20.000,29.922,28.070,980.267,278.300,38.797,1200.000,0.120,1.234,1041.000,1.258,1020.716,0.015,0.000,0.000,0.000,0.301,235.000,0.284,249.140,1.746,1.063,0.000,0.000
7211042,2026-05-27 18:01:01,709,20.000,29.922,28.100,980.282,278.172,38.787,1200.000,0.120,1.217,952.000,1.151,1006.973,0.010,0.000,0.000,0.000,0.303,257.000,0.311,250.712,1.754,1.046,0.000,0.000
7221243,2026-05-27 18:01:11,710,20.000,29.922,28.110,980.273,278.245,38.893,1300.000,0.130,1.194,909.000,1.099,987.378,0.018,0.000,0.000,0.000,0.309,274.000,0.331,255.370,1.738,1.048,0.000,0.000
7241645,2026-05-27 18:01:32,712,20.000,29.815,28.130,980.291,278.089,38.697,1300.000,0.130,1.155,882.000,1.066,955.522,0.013,0.000,0.000,0.000,0.302,237.000,0.286,250.197,1.743,1.055,0.000,0.000
7251848,2026-05-27 18:01:42,713,20.000,29.815,28.130,980.246,278.512,38.685,1200.000,0.120,1.129,848.000,1.025,934.018,0.013,0.000,0.000,0.000,0.309,279.000,0.337,255.957,1.740,1.045,0.000,0.000
7272249,2026-05-27 18:02:02,715,20.000,29.922,28.110,980.257,278.383,38.706,1200.000,0.120,1.159,1020.000,1.233,958.731,0.015,0.000,0.000,0.000,0.306,232.000,0.280,252.933,1.732,1.059,0.000,0.000
7282450,2026-05-27 18:02:12,716,20.000,29.815,28.110,980.247,278.472,38.799,1300.000,0.130,1.157,949.000,1.147,956.785,0.015,0.000,0.000,0.000,0.312,277.000,0.335,257.746,1.733,1.049,0.000,0.000
7292652,2026-05-27 18:02:23,717,20.000,29.922,28.100,980.274,278.237,38.775,1200.000,0.120,1.145,908.000,1.098,947.028,0.015,0.000,0.000,0.000,0.313,263.000,0.318,258.797,1.716,1.066,0.000,0.000
7302853,2026-05-27 18:02:33,718,20.000,29.922,28.130,980.272,278.253,38.674,1300.000,0.130,1.170,1050.000,1.269,967.622,0.015,0.000,0.000,0.000,0.307,233.000,0.282,253.638,1.732,1.075,0.000,0.000
7323255,2026-05-27 18:02:53,720,20.000,29.922,28.100,980.272,278.252,38.683,1300.000,0.130,1.142,883.000,1.067,944.358,0.013,0.000,0.000,0.000,0.310,252.000,0.305,256.568,1.720,1.076,0.000,0.000
7333456,2026-05-27 18:03:03,721,20.000,29.815,28.120,980.269,278.281,38.696,1200.000,0.120,1.118,846.000,1.023,924.687,0.013,0.000,0.000,0.000,0.309,253.000,0.306,255.854,1.739,1.062,0.000,0.000
7343657,2026-05-27 18:03:14,722,20.000,29.922,28.160,980.288,278.120,38.653,1200.000,0.120,1.147,1047.000,1.266,949.149,0.015,0.000,0.000,0.000,0.311,262.000,0.317,257.084,1.720,1.076,0.000,0.000
7353859,2026-05-27 18:03:24,723,20.000,30.029,28.150,980.281,278.180,38.583,1200.000,0.120,1.168,1033.000,1.249,965.920,0.018,0.000,0.000,0.000,0.309,250.000,0.302,255.667,1.741,1.089,0.000,0.000
7364062,2026-05-27 18:03:34,724,20.000,29.922,28.140,980.263,278.336,38.651,1300.000,0.130,1.160,934.000,1.129,959.536,0.015,0.000,0.000,0.000,0.314,275.000,0.332,259.534,1.727,1.087,0.000,0.000
7374351,2026-05-27 18:03:44,725,20.000,29.815,28.130,980.289,278.111,38.534,1300.000,0.130,1.157,946.000,1.144,956.829,0.015,0.000,0.000,0.000,0.318,277.000,0.335,263.027,1.733,1.068,0.000,0.000
7394756,2026-05-27 18:04:05,727,20.000,29.922,28.080,980.247,278.472,38.738,1200.000,0.120,1.176,1017.000,1.229,973.050,0.010,0.000,0.000,0.000,0.315,276.000,0.334,260.817,1.724,1.070,0.000,0.000
7404959,2026-05-27 18:04:15,728,20.000,29.815,28.120,980.235,278.574,38.696,1300.000,0.130,1.197,1057.000,1.278,989.840,0.015,0.000,0.000,0.000,0.312,247.000,0.299,258.054,1.714,1.105,0.000,0.000
7415157,2026-05-27 18:04:25,729,20.000,29.922,28.110,980.262,278.339,38.613,1200.000,0.120,1.208,1038.000,1.255,999.472,0.015,0.000,0.000,0.000,0.307,237.000,0.286,253.843,1.735,1.088,0.000,0.000
7425359,2026-05-27 18:04:35,730,20.000,29.922,28.140,980.281,278.178,38.651,1300.000,0.130,1.173,852.000,1.030,969.978,0.015,0.000,0.000,0.000,0.314,283.000,0.342,259.674,1.725,1.080,0.000,0.000
7435558,2026-05-27 18:04:46,731,20.000,29.922,28.120,980.270,278.274,38.685,1400.000,0.140,1.193,1056.000,1.276,987.182,0.015,0.000,0.000,0.000,0.313,255.000,0.308,258.740,1.710,1.094,0.000,0.000
7455960,2026-05-27 18:05:06,733,20.000,29.922,28.120,980.278,278.202,38.545,1300.000,0.130,1.210,1007.000,1.217,1000.717,0.013,0.000,0.000,0.000,0.314,281.000,0.340,259.713,1.719,1.077,0.000,0.000
7466162,2026-05-27 18:05:16,734,20.000,29.922,28.160,980.317,277.869,38.561,1300.000,0.130,1.221,1049.000,1.268,1010.373,0.015,0.000,0.000,0.000,0.308,236.000,0.285,254.971,1.726,1.084,0.000,0.000
7476363,2026-05-27 18:05:26,735,20.000,29.922,28.170,980.311,277.918,38.631,1200.000,0.120,1.187,870.000,1.052,982.299,0.015,0.000,0.000,0.000,0.309,260.000,0.314,255.977,1.743,1.065,0.000,0.000
7486562,2026-05-27 18:05:37,736,20.000,29.922,28.200,980.326,277.791,38.656,1300.000,0.130,1.163,880.000,1.064,961.839,0.015,0.000,0.000,0.000,0.315,277.000,0.335,260.181,1.727,1.082,0.000,0.000
7506963,2026-05-27 18:05:57,738,20.000,29.922,28.300,980.267,278.300,38.386,1400.000,0.140,1.204,1066.000,1.289,995.977,0.013,0.000,0.000,0.000,0.308,233.000,0.282,254.876,1.725,1.088,0.000,0.000
7517163,2026-05-27 18:06:07,739,20.000,29.922,28.340,980.287,278.126,38.284,1300.000,0.130,1.170,857.000,1.036,968.182,0.018,0.000,0.000,0.000,0.311,265.000,0.320,256.901,1.739,1.070,0.000,0.000
7527364,2026-05-27 18:06:17,740,20.000,29.922,28.300,980.294,278.066,38.188,1300.000,0.130,1.167,956.000,1.156,965.745,0.013,0.000,0.000,0.000,0.314,273.000,0.330,260.121,1.719,1.082,0.000,0.000
7557965,2026-05-27 18:06:48,743,20.000,29.815,28.360,980.279,278.194,38.065,1300.000,0.130,1.188,1000.000,1.209,982.526,0.013,0.000,0.000,0.000,0.305,244.000,0.295,252.606,1.728,1.100,0.000,0.000
7568164,2026-05-27 18:06:58,744,20.000,29.922,28.430,980.271,278.260,38.152,1200.000,0.120,1.178,944.000,1.141,974.820,0.018,0.000,0.000,0.000,0.308,263.000,0.318,254.685,1.742,1.078,0.000,0.000
7578429,2026-05-27 18:07:08,1,20.000,29.922,28.410,980.267,278.301,38.116,1300.000,0.130,2.109,1745.000,2.109,1745.000,0.013,0.000,0.000,0.000,1.703,1409.000,1.703,1409.000,6.319,1.618,0.000,0.000
5931,NO_TIME,2,20.000,29.922,28.380,980.330,277.761,38.207,1400.000,0.140,1.180,1016.000,1.228,976.000,0.015,0.000,0.000,0.000,0.396,287.000,0.347,327.800,2.086,1.227,0.000,0.000
27671,2026-05-27 18:13:49,19,20.000,29.922,28.400,980.331,277.746,38.231,1300.000,0.130,1.181,1008.000,1.218,976.773,0.015,0.000,0.000,0.000,0.327,255.000,0.308,270.274,1.867,1.150,0.000,0.000
10496,NO_TIME,22,20.000,29.922,28.430,980.276,278.223,38.037,1400.000,0.140,1.183,908.000,1.098,979.052,0.015,0.000,0.000,0.000,0.333,283.000,0.342,275.172,1.784,1.138,0.000,0.000
20780,2026-05-27 18:14:30,23,20.000,29.922,28.390,980.314,277.897,38.126,1400.000,0.140,1.191,1012.000,1.223,985.641,0.010,0.000,0.000,0.000,0.336,291.000,0.352,278.338,1.764,1.129,0.000,0.000
30981,2026-05-27 18:14:40,24,20.000,29.922,28.380,980.303,277.987,38.160,1300.000,0.130,1.168,890.000,1.076,966.513,0.015,0.000,0.000,0.000,0.336,277.000,0.335,278.070,1.760,1.110,0.000,0.000
41185,2026-05-27 18:14:50,25,20.000,29.922,28.370,980.300,278.014,38.101,1300.000,0.130,1.140,848.000,1.025,942.810,0.010,0.000,0.000,0.000,0.338,287.000,0.347,279.856,1.753,1.097,0.000,0.000
51387,2026-05-27 18:15:00,26,20.000,30.029,28.370,980.353,277.562,38.159,1200.000,0.120,1.152,992.000,1.199,952.648,0.015,0.000,0.000,0.000,0.339,282.000,0.341,280.285,1.751,1.095,0.000,0.000
61586,2026-05-27 18:15:10,27,20.000,29.922,28.400,980.359,277.507,38.127,1300.000,0.130,1.142,913.000,1.104,944.719,0.015,0.000,0.000,0.000,0.338,276.000,0.334,279.428,1.747,1.082,0.000,0.000
71787,2026-05-27 18:15:21,28,20.000,30.029,28.360,980.345,277.634,38.158,1300.000,0.130,1.164,1034.000,1.250,962.575,0.015,0.000,0.000,0.000,0.338,279.000,0.337,279.342,1.726,1.086,0.000,0.000
81986,2026-05-27 18:15:31,29,20.000,29.922,28.330,980.319,277.849,38.179,1200.000,0.120,1.157,937.000,1.133,957.460,0.015,0.000,0.000,0.000,0.331,252.000,0.305,273.874,1.714,1.100,0.000,0.000
102389,2026-05-27 18:15:51,31,20.000,29.922,28.290,980.305,277.974,38.279,1200.000,0.120,1.181,976.000,1.180,976.614,0.015,0.000,0.000,0.000,0.324,272.000,0.329,267.759,1.751,1.066,0.000,0.000
112590,2026-05-27 18:16:02,32,20.000,29.922,28.280,980.322,277.825,38.302,1300.000,0.130,1.155,870.000,1.052,955.292,0.015,0.000,0.000,0.000,0.326,276.000,0.334,269.407,1.732,1.060,0.000,0.000
122793,2026-05-27 18:16:12,33,20.000,29.922,28.260,980.319,277.856,38.371,1300.000,0.130,1.168,1010.000,1.221,966.233,0.018,0.000,0.000,0.000,0.327,275.000,0.332,270.526,1.712,1.067,0.000,0.000
132994,2026-05-27 18:16:22,34,20.000,29.922,28.280,980.327,277.783,38.279,1300.000,0.130,1.153,905.000,1.094,953.987,0.015,0.000,0.000,0.000,0.323,253.000,0.306,267.021,1.699,1.113,0.000,0.000
153396,2026-05-27 18:16:42,36,20.000,29.922,28.300,980.370,277.414,38.293,1300.000,0.130,1.125,876.000,1.059,930.552,0.010,0.000,0.000,0.000,0.310,241.000,0.291,256.533,1.726,1.108,0.000,0.000
163597,2026-05-27 18:16:53,37,20.000,29.922,28.280,980.358,277.521,38.244,1300.000,0.130,1.151,1040.000,1.257,952.441,0.013,0.000,0.000,0.000,0.305,237.000,0.286,252.627,1.746,1.094,0.000,0.000
194202,2026-05-27 18:17:23,40,20.000,29.922,28.300,980.371,277.410,38.316,1300.000,0.130,1.120,825.000,0.997,926.474,0.015,0.000,0.000,0.000,0.320,286.000,0.346,264.785,1.748,1.107,0.000,0.000
204403,2026-05-27 18:17:33,41,20.000,29.922,28.280,980.377,277.357,38.349,1300.000,0.130,1.119,921.000,1.113,925.379,0.015,0.000,0.000,0.000,0.323,276.000,0.334,267.028,1.756,1.083,0.000,0.000
214604,2026-05-27 18:17:44,42,20.000,29.922,28.260,980.352,277.572,38.302,1200.000,0.120,1.134,990.000,1.197,938.303,0.018,0.000,0.000,0.000,0.322,262.000,0.317,266.022,1.771,1.074,0.000,0.000
235007,2026-05-27 18:18:04,44,20.000,29.815,28.230,980.380,277.328,38.462,1300.000,0.130,1.165,1006.000,1.216,963.794,0.018,0.000,0.000,0.000,0.325,286.000,0.346,269.214,1.772,1.058,0.000,0.000
245208,2026-05-27 18:18:14,45,20.000,29.922,28.210,980.364,277.469,38.437,1200.000,0.120,1.152,911.000,1.101,953.235,0.015,0.000,0.000,0.000,0.325,266.000,0.322,268.571,1.746,1.072,0.000,0.000
255408,2026-05-27 18:18:24,46,20.000,29.922,28.250,980.338,277.692,38.404,1300.000,0.130,1.164,1003.000,1.212,963.188,0.015,0.000,0.000,0.000,0.321,252.000,0.305,265.257,1.730,1.088,0.000,0.000
265611,2026-05-27 18:18:35,47,20.000,29.922,28.280,980.348,277.608,38.361,1300.000,0.130,1.183,1039.000,1.256,978.351,0.010,0.000,0.000,0.000,0.313,233.000,0.282,258.806,1.732,1.094,0.000,0.000
286015,2026-05-27 18:18:55,49,20.000,29.815,28.350,980.370,277.413,38.262,1300.000,0.130,1.158,942.000,1.139,957.904,0.015,0.000,0.000,0.000,0.317,281.000,0.340,261.836,1.749,1.066,0.000,0.000
296216,2026-05-27 18:19:05,50,20.000,29.922,28.330,980.398,277.181,38.307,1300.000,0.130,1.150,924.000,1.117,951.124,0.015,0.000,0.000,0.000,0.317,264.000,0.319,262.269,1.723,1.083,0.000,0.000
316618,2026-05-27 18:19:26,52,20.000,29.922,28.320,980.349,277.593,38.282,1300.000,0.130,1.146,930.000,1.124,947.839,0.018,0.000,0.000,0.000,0.312,265.000,0.320,258.132,1.751,1.069,0.000,0.000
326880,2026-05-27 18:19:36,53,20.000,29.922,28.350,980.397,277.183,38.354,1300.000,0.130,1.145,945.000,1.142,947.271,0.015,0.000,0.000,0.000,0.308,243.000,0.294,255.105,1.766,1.060,0.000,0.000
337031,2026-05-27 18:19:46,54,20.000,29.922,28.340,980.380,277.333,38.168,1200.000,0.120,1.162,1016.000,1.228,961.017,0.013,0.000,0.000,0.000,0.314,278.000,0.336,259.684,1.758,1.052,0.000,0.000
347231,2026-05-27 18:19:56,55,20.000,29.922,28.330,980.399,277.172,38.214,1200.000,0.120,1.163,968.000,1.170,962.414,0.013,0.000,0.000,0.000,0.317,272.000,0.329,262.148,1.736,1.070,0.000,0.000
357431,2026-05-27 18:20:06,56,20.000,29.922,28.350,980.384,277.298,38.262,1200.000,0.120,1.186,1056.000,1.276,981.131,0.013,0.000,0.000,0.000,0.310,232.000,0.280,256.118,1.745,1.076,0.000,0.000
367631,2026-05-27 18:20:17,57,20.000,29.922,28.340,980.390,277.247,38.285,1200.000,0.120,1.198,1031.000,1.246,991.105,0.018,0.000,0.000,0.000,0.309,252.000,0.305,255.294,1.761,1.059,0.000,0.000
377830,2026-05-27 18:20:27,58,20.000,29.922,28.310,980.385,277.288,38.293,1200.000,0.120,1.202,1009.000,1.220,994.684,0.015,0.000,0.000,0.000,0.316,284.000,0.343,261.036,1.751,1.054,0.000,0.000
398231,2026-05-27 18:20:47,60,20.000,29.922,28.300,980.439,276.831,38.328,1200.000,0.120,1.226,1026.000,1.240,1013.958,0.013,0.000,0.000,0.000,0.307,239.000,0.289,254.063,1.760,1.062,0.000,0.000
408432,2026-05-27 18:20:57,61,20.000,29.922,28.290,980.379,277.338,38.245,1300.000,0.130,1.210,951.000,1.150,1001.366,0.018,0.000,0.000,0.000,0.313,277.000,0.335,258.650,1.764,1.043,0.000,0.000
418631,2026-05-27 18:21:08,62,20.000,29.922,28.290,980.353,277.562,38.327,1200.000,0.120,1.182,884.000,1.069,977.893,0.015,0.000,0.000,0.000,0.318,280.000,0.338,262.920,1.750,1.039,0.000,0.000
428830,2026-05-27 18:21:18,63,20.000,29.922,28.280,980.406,277.107,38.313,1200.000,0.120,1.160,888.000,1.073,959.914,0.015,0.000,0.000,0.000,0.323,283.000,0.342,266.936,1.733,1.045,0.000,0.000
449231,2026-05-27 18:21:38,65,20.000,29.922,28.290,980.412,277.054,38.351,1200.000,0.120,1.184,1001.000,1.210,979.185,0.015,0.000,0.000,0.000,0.327,279.000,0.337,270.319,1.703,1.054,0.000,0.000
459434,2026-05-27 18:21:48,66,20.000,29.922,28.290,980.420,276.993,38.385,1200.000,0.120,1.193,1018.000,1.231,986.948,0.018,0.000,0.000,0.000,0.329,280.000,0.338,272.255,1.693,1.054,0.000,0.000
469632,2026-05-27 18:21:59,67,20.000,29.922,28.260,980.411,277.063,38.406,1300.000,0.130,1.179,931.000,1.125,975.759,0.015,0.000,0.000,0.000,0.330,274.000,0.331,272.604,1.698,1.043,0.000,0.000
479834,2026-05-27 18:22:09,68,20.000,29.922,28.270,980.419,276.995,38.384,1200.000,0.120,1.186,1004.000,1.214,981.407,0.013,0.000,0.000,0.000,0.328,266.000,0.322,271.283,1.710,1.043,0.000,0.000
500236,2026-05-27 18:22:29,70,20.000,29.922,28.320,980.413,277.047,38.225,1300.000,0.130,1.140,862.000,1.042,942.900,0.010,0.000,0.000,0.000,0.319,252.000,0.305,264.181,1.753,1.016,0.000,0.000
510530,2026-05-27 18:22:39,71,20.000,29.922,28.300,980.390,277.243,38.293,1300.000,0.130,1.168,1059.000,1.280,966.120,0.015,0.000,0.000,0.000,0.313,238.000,0.288,258.945,1.740,1.038,0.000,0.000
520730,2026-05-27 18:22:50,72,20.000,29.922,28.300,980.384,277.295,38.328,1300.000,0.130,1.149,888.000,1.073,950.496,0.015,0.000,0.000,0.000,0.314,263.000,0.318,259.756,1.722,1.053,0.000,0.000
530937,2026-05-27 18:23:00,73,20.000,29.922,28.320,980.389,277.257,38.282,1400.000,0.140,1.176,1061.000,1.283,972.597,0.015,0.000,0.000,0.000,0.308,235.000,0.284,254.805,1.726,1.088,0.000,0.000
551339,2026-05-27 18:23:20,75,20.000,29.922,28.280,980.449,276.744,38.302,1300.000,0.130,1.207,1039.000,1.256,998.262,0.018,0.000,0.000,0.000,0.302,243.000,0.294,250.235,1.714,1.106,0.000,0.000
561541,2026-05-27 18:23:30,76,20.000,29.922,28.270,980.419,277.000,38.336,1300.000,0.130,1.184,903.000,1.092,979.210,0.015,0.000,0.000,0.000,0.300,241.000,0.291,248.388,1.704,1.116,0.000,0.000
571741,2026-05-27 18:23:41,77,20.000,29.922,28.290,980.423,276.960,38.304,1300.000,0.130,1.187,995.000,1.203,982.368,0.018,0.000,0.000,0.000,0.302,254.000,0.307,249.510,1.687,1.125,0.000,0.000
582006,2026-05-27 18:23:51,78,20.000,29.922,28.320,980.434,276.870,38.260,1300.000,0.130,1.170,910.000,1.100,967.894,0.013,0.000,0.000,0.000,0.308,277.000,0.335,255.008,1.700,1.101,0.000,0.000
592160,2026-05-27 18:24:01,79,20.000,29.922,28.280,980.443,276.789,38.268,1300.000,0.130,1.183,1023.000,1.237,978.915,0.013,0.000,0.000,0.000,0.309,260.000,0.314,256.007,1.718,1.080,0.000,0.000
